ID,TIPO_INCIDENCIA,FECHA_REPORTE,ESTADO,UsuarioID,MantenimeintoID,TIEMPO_RESOLUCION
9948,Desgaste,2024-04-03T00:00:00Z,Cerrada,722-68-2700,14428,44
9949,Vandalismo,2024-08-02T00:00:00Z,Cerrada,224-15-3272,4181,246
9950,Mal_funcionamiento,2024-05-25T00:00:00Z,Cerrada,624-13-0761,6423,157
9951,Rotura,2023-12-07T00:00:00Z,Cerrada,348-54-1216,4276,289
9951,Rotura,2023-12-07T00:00:00Z,Cerrada,348-54-1216,5551,289
9952,Desgaste,2024-01-10T00:00:00Z,Abierta,259-25-4485,2613,298
9953,Rotura,2024-07-22T00:00:00Z,Cerrada,120-81-6574,6951,47
9954,Desgaste,2024-04-17T00:00:00Z,Abierta,235-03-4422,4538,195
9955,Mal_funcionamiento,2024-06-18T00:00:00Z,Cerrada,099-35-1380,890,322
9956,Desgaste,2024-02-19T00:00:00Z,Abierta,535-63-3604,3317,29
9957,Mal_funcionamiento,2024-01-30T00:00:00Z,Abierta,981-24-9643,7956,9
9958,Desgaste,2024-10-10T00:00:00Z,Abierta,094-41-8024,11472,219
9959,Vandalismo,2024-04-18T00:00:00Z,Abierta,136-13-9638,3063,122
9960,Vandalismo,2024-02-14T00:00:00Z,Abierta,834-83-1119,13387,73
9961,Rotura,2023-12-07T00:00:00Z,Abierta,286-47-0896,4441,229
9961,Rotura,2023-12-07T00:00:00Z,Abierta,286-47-0896,10606,229
9962,Rotura,2023-12-03T00:00:00Z,Abierta,985-48-7420,7966,99
9963,Vandalismo,2024-08-10T00:00:00Z,Abierta,110-18-1254,8524,131
9964,Vandalismo,2023-11-26T00:00:00Z,Cerrada,687-02-5672,2853,87
9964,Vandalismo,2023-11-26T00:00:00Z,Cerrada,687-02-5672,10753,87
9965,Rotura,2024-05-26T00:00:00Z,Abierta,762-94-3000,1941,136
9966,Vandalismo,2024-03-23T00:00:00Z,Cerrada,593-43-1538,3630,117
9967,Mal_funcionamiento,2024-06-25T00:00:00Z,Abierta,431-45-8281,1398,51
9967,Mal_funcionamiento,2024-06-25T00:00:00Z,Abierta,431-45-8281,1789,51
9968,Vandalismo,2024-03-14T00:00:00Z,Cerrada,816-16-3004,4171,38
9968,Vandalismo,2024-03-14T00:00:00Z,Cerrada,816-16-3004,4996,38
9968,Vandalismo,2024-03-14T00:00:00Z,Cerrada,816-16-3004,12563,38
9969,Rotura,2024-02-29T00:00:00Z,Abierta,291-76-0614,8518,108
9970,Desgaste,2024-02-07T00:00:00Z,Cerrada,629-57-8670,7265,33
9971,Desgaste,2023-11-27T00:00:00Z,Cerrada,718-02-1042,1499,133
9971,Desgaste,2023-11-27T00:00:00Z,Cerrada,718-02-1042,2004,133
9972,Rotura,2023-11-27T00:00:00Z,Cerrada,771-96-6713,2751,151
9973,Rotura,2024-05-09T00:00:00Z,Abierta,714-69-6089,2247,165
9973,Rotura,2024-05-09T00:00:00Z,Abierta,714-69-6089,4751,165
9973,Rotura,2024-05-09T00:00:00Z,Abierta,714-69-6089,9770,165
9974,Rotura,2024-02-29T00:00:00Z,Cerrada,366-49-5826,14852,51
9975,Desgaste,2023-11-01T00:00:00Z,Cerrada,712-25-7535,14249,278
9976,Mal_funcionamiento,2023-11-23T00:00:00Z,Abierta,824-19-5052,10455,280
9977,Rotura,2024-02-05T00:00:00Z,Cerrada,104-61-6034,1551,218
9978,Rotura,2024-06-21T00:00:00Z,Cerrada,099-90-3855,7260,309
9979,Mal_funcionamiento,2024-03-09T00:00:00Z,Cerrada,593-35-0736,9872,229
9980,Desgaste,2024-06-20T00:00:00Z,Cerrada,277-82-9792,11787,220
9981,Desgaste,2024-08-07T00:00:00Z,Cerrada,689-04-0651,1072,223
9982,Vandalismo,2023-11-22T00:00:00Z,Abierta,874-35-1723,2121,162
9983,Desgaste,2024-03-17T00:00:00Z,Abierta,717-58-3645,8751,349
9984,Desgaste,2024-04-14T00:00:00Z,Abierta,739-94-5911,624,69
9984,Desgaste,2024-04-14T00:00:00Z,Abierta,739-94-5911,7396,69
9984,Desgaste,2024-04-14T00:00:00Z,Abierta,739-94-5911,10083,69
9985,Rotura,2024-09-08T00:00:00Z,Cerrada,829-18-7648,10433,303
9986,Desgaste,2024-05-16T00:00:00Z,Cerrada,779-78-9887,1129,154
9986,Desgaste,2024-05-16T00:00:00Z,Cerrada,779-78-9887,2517,154
9987,Desgaste,2024-01-29T00:00:00Z,Abierta,636-39-2237,3750,319
9988,Vandalismo,2024-07-13T00:00:00Z,Cerrada,602-87-2036,13909,48
9989,Mal_funcionamiento,2024-01-04T00:00:00Z,Abierta,992-17-3314,8915,156
9990,Rotura,2024-07-13T00:00:00Z,Cerrada,606-67-4971,1266,53
9990,Rotura,2024-07-13T00:00:00Z,Cerrada,606-67-4971,13394,53
9991,Mal_funcionamiento,2024-09-23T00:00:00Z,Abierta,008-82-6876,9078,267
9991,Mal_funcionamiento,2024-09-23T00:00:00Z,Abierta,008-82-6876,11931,267
9992,Mal_funcionamiento,2024-09-21T00:00:00Z,Abierta,375-01-0537,7919,90
9993,Vandalismo,2024-05-26T00:00:00Z,Abierta,419-84-0495,12605,333
9994,Mal_funcionamiento,2024-07-10T00:00:00Z,Cerrada,349-19-3198,3030,168
9995,Rotura,2024-07-22T00:00:00Z,Abierta,342-12-9340,4657,154
9996,Vandalismo,2023-10-17T00:00:00Z,Cerrada,225-42-2133,8751,173
9997,Mal_funcionamiento,2024-09-11T00:00:00Z,Cerrada,864-08-4233,10919,212
9997,Mal_funcionamiento,2024-09-11T00:00:00Z,Cerrada,864-08-4233,11258,212
9998,Mal_funcionamiento,2024-04-04T00:00:00Z,Cerrada,812-57-5305,11733,157
9999,Mal_funcionamiento,2024-07-17T00:00:00Z,Abierta,120-17-2218,434,18
10000,Vandalismo,2024-09-28T00:00:00Z,Abierta,963-84-6398,6483,358
10001,Vandalismo,2023-11-06T00:00:00Z,Cerrada,899-86-1350,3739,220
10002,Mal_funcionamiento,2024-07-18T00:00:00Z,Cerrada,990-20-0548,6632,314
10002,Mal_funcionamiento,2024-07-18T00:00:00Z,Cerrada,990-20-0548,9170,314
10003,Rotura,2024-03-25T00:00:00Z,Abierta,424-24-7008,3899,27
10004,Desgaste,2024-07-02T00:00:00Z,Cerrada,808-65-2576,894,27
10005,Mal_funcionamiento,2024-03-06T00:00:00Z,Cerrada,122-63-4873,2809,9
10006,Rotura,2023-11-16T00:00:00Z,Abierta,078-86-1962,2421,44
10007,Vandalismo,2024-07-04T00:00:00Z,Abierta,897-13-6722,3050,183
10008,Vandalismo,2023-10-16T00:00:00Z,Cerrada,003-25-0298,451,113
10009,Mal_funcionamiento,2024-05-01T00:00:00Z,Abierta,796-07-0042,6152,277
10010,Mal_funcionamiento,2024-09-10T00:00:00Z,Cerrada,916-97-4606,5229,6
10011,Desgaste,2023-10-29T00:00:00Z,Abierta,172-51-8192,9681,161
10012,Desgaste,2024-05-07T00:00:00Z,Cerrada,081-68-6730,12293,135
10012,Desgaste,2024-05-07T00:00:00Z,Cerrada,081-68-6730,13488,135
10013,Rotura,2024-05-31T00:00:00Z,Abierta,450-06-2508,2317,25
10014,Desgaste,2024-04-05T00:00:00Z,Abierta,175-67-0449,7404,247
10015,Mal_funcionamiento,2024-03-21T00:00:00Z,Cerrada,297-22-4917,8248,215
10016,Desgaste,2024-01-02T00:00:00Z,Cerrada,710-78-0809,977,136
10016,Desgaste,2024-01-02T00:00:00Z,Cerrada,710-78-0809,1148,136
10017,Rotura,2023-11-24T00:00:00Z,Cerrada,473-06-2525,14732,340
10018,Mal_funcionamiento,2024-05-07T00:00:00Z,Cerrada,351-27-5254,9172,63
10019,Rotura,2023-12-20T00:00:00Z,Abierta,975-79-9239,8907,81
10020,Mal_funcionamiento,2023-11-21T00:00:00Z,Abierta,577-32-6026,12585,230
10021,Rotura,2024-02-02T00:00:00Z,Abierta,302-82-6972,12419,261
10022,Mal_funcionamiento,2023-12-17T00:00:00Z,Abierta,976-90-5556,12042,230
10023,Desgaste,2024-12-02T00:00:00Z,Cerrada,908-32-3982,13042,333
10024,Rotura,2024-02-10T00:00:00Z,Cerrada,984-90-6560,6442,226
10025,Desgaste,2024-09-30T00:00:00Z,Abierta,091-11-1706,4056,171
10026,Mal_funcionamiento,2024-04-21T00:00:00Z,Abierta,238-55-0294,11808,125
10027,Mal_funcionamiento,2023-11-08T00:00:00Z,Cerrada,215-38-4429,2079,90
10028,Desgaste,2023-11-05T00:00:00Z,Cerrada,357-13-7624,5696,244
10028,Desgaste,2023-11-05T00:00:00Z,Cerrada,357-13-7624,6313,244
10028,Desgaste,2023-11-05T00:00:00Z,Cerrada,357-13-7624,13262,244
10029,Rotura,2023-10-25T00:00:00Z,Cerrada,411-12-5525,10102,6
10029,Rotura,2023-10-25T00:00:00Z,Cerrada,411-12-5525,12938,6
10030,Vandalismo,2024-09-18T00:00:00Z,Cerrada,217-67-3298,6633,263
10031,Desgaste,2023-11-09T00:00:00Z,Cerrada,165-74-0152,4113,7
10032,Mal_funcionamiento,2024-07-03T00:00:00Z,Cerrada,014-11-1873,3433,273
10033,Mal_funcionamiento,2024-01-05T00:00:00Z,Cerrada,572-15-1764,9236,60
10034,Vandalismo,2024-08-31T00:00:00Z,Cerrada,774-27-9487,10395,277
10035,Rotura,2024-01-07T00:00:00Z,Abierta,709-88-3221,4636,33
10036,Rotura,2024-03-18T00:00:00Z,Abierta,865-12-2214,4571,222
10037,Vandalismo,2024-04-23T00:00:00Z,Abierta,960-37-8887,7913,165
10038,Mal_funcionamiento,2024-03-10T00:00:00Z,Cerrada,149-88-0964,6757,257
10039,Vandalismo,2023-12-26T00:00:00Z,Abierta,898-20-7177,1167,86
10040,Desgaste,2024-01-13T00:00:00Z,Cerrada,947-69-1806,14777,173
10041,Vandalismo,2024-08-30T00:00:00Z,Abierta,284-58-5139,3762,130
10042,Mal_funcionamiento,2024-02-05T00:00:00Z,Cerrada,632-35-7992,10236,342
10043,Desgaste,2024-03-13T00:00:00Z,Cerrada,895-45-9745,14234,101
10044,Vandalismo,2024-02-14T00:00:00Z,Abierta,699-26-1099,6192,340
10044,Vandalismo,2024-02-14T00:00:00Z,Abierta,699-26-1099,11060,340
10045,Vandalismo,2024-06-06T00:00:00Z,Abierta,147-50-6649,11994,343
10046,Mal_funcionamiento,2023-12-15T00:00:00Z,Cerrada,218-41-2899,7547,49
10046,Mal_funcionamiento,2023-12-15T00:00:00Z,Cerrada,218-41-2899,10212,49
10047,Rotura,2024-09-09T00:00:00Z,Abierta,814-63-1000,1848,126
10047,Rotura,2024-09-09T00:00:00Z,Abierta,814-63-1000,10449,126
10048,Vandalismo,2024-05-20T00:00:00Z,Cerrada,294-78-3901,9078,308
10048,Vandalismo,2024-05-20T00:00:00Z,Cerrada,294-78-3901,11931,308
10049,Rotura,2023-11-30T00:00:00Z,Cerrada,084-51-4217,8150,155
10050,Mal_funcionamiento,2024-08-30T00:00:00Z,Abierta,484-00-4826,12228,114
10051,Desgaste,2023-12-26T00:00:00Z,Cerrada,360-12-4745,13162,10
10052,Mal_funcionamiento,2024-08-19T00:00:00Z,Cerrada,941-06-5512,4100,61
10053,Mal_funcionamiento,2024-08-17T00:00:00Z,Cerrada,721-46-2890,3678,309
10054,Vandalismo,2024-03-27T00:00:00Z,Abierta,350-87-3230,6954,341
10055,Rotura,2023-12-12T00:00:00Z,Cerrada,627-41-5319,7689,343
10056,Vandalismo,2024-04-04T00:00:00Z,Cerrada,374-09-5099,2859,302
10057,Rotura,2024-08-03T00:00:00Z,Cerrada,459-61-4620,14328,80
10058,Mal_funcionamiento,2023-10-31T00:00:00Z,Cerrada,089-79-8824,299,262
10059,Desgaste,2024-05-07T00:00:00Z,Abierta,709-78-6830,5865,273
10059,Desgaste,2024-05-07T00:00:00Z,Abierta,709-78-6830,8461,273
10060,Vandalismo,2024-03-26T00:00:00Z,Abierta,514-51-2565,12789,299
10061,Mal_funcionamiento,2024-06-19T00:00:00Z,Abierta,862-54-8660,12564,96
10062,Vandalismo,2024-09-24T00:00:00Z,Abierta,152-83-5242,14012,99
10063,Vandalismo,2024-04-20T00:00:00Z,Abierta,943-01-0737,4481,68
10063,Vandalismo,2024-04-20T00:00:00Z,Abierta,943-01-0737,13317,68
10064,Desgaste,2024-06-19T00:00:00Z,Cerrada,297-65-5090,6200,163
10064,Desgaste,2024-06-19T00:00:00Z,Cerrada,297-65-5090,8402,163
10065,Rotura,2024-09-24T00:00:00Z,Abierta,811-28-7362,8004,362
10066,Desgaste,2024-09-15T00:00:00Z,Cerrada,806-12-5341,11824,169
10067,Desgaste,2024-07-10T00:00:00Z,Abierta,286-39-0522,1009,235
10067,Desgaste,2024-07-10T00:00:00Z,Abierta,286-39-0522,6578,235
10068,Desgaste,2023-12-14T00:00:00Z,Cerrada,940-04-3686,6807,333
10069,Rotura,2023-10-20T00:00:00Z,Abierta,743-49-2091,5824,328
10070,Desgaste,2024-05-18T00:00:00Z,Cerrada,223-48-9940,7167,150
10070,Desgaste,2024-05-18T00:00:00Z,Cerrada,223-48-9940,9801,150
10071,Desgaste,2024-06-09T00:00:00Z,Abierta,435-77-2662,12151,350
10072,Desgaste,2024-01-09T00:00:00Z,Cerrada,185-08-2094,3579,363
10073,Mal_funcionamiento,2024-01-29T00:00:00Z,Cerrada,480-01-1122,11130,58
10074,Desgaste,2024-06-08T00:00:00Z,Cerrada,604-28-0910,6529,77
10075,Rotura,2023-12-28T00:00:00Z,Abierta,189-31-2541,6791,56
10076,Desgaste,2024-08-12T00:00:00Z,Cerrada,540-41-4494,9173,105
10077,Rotura,2024-04-02T00:00:00Z,Cerrada,388-11-6064,12406,41
10078,Rotura,2024-06-08T00:00:00Z,Abierta,725-17-2804,13179,112
10079,Mal_funcionamiento,2023-11-03T00:00:00Z,Cerrada,765-78-8768,11534,164
10080,Mal_funcionamiento,2024-04-02T00:00:00Z,Cerrada,139-33-0907,7283,294
10081,Desgaste,2023-12-10T00:00:00Z,Abierta,431-21-8281,1279,83
10081,Desgaste,2023-12-10T00:00:00Z,Abierta,431-21-8281,7401,83
10081,Desgaste,2023-12-10T00:00:00Z,Abierta,431-21-8281,14037,83
10082,Desgaste,2024-08-25T00:00:00Z,Abierta,229-57-1813,4806,106
10083,Vandalismo,2024-07-13T00:00:00Z,Cerrada,663-36-3405,9227,305
10084,Mal_funcionamiento,2024-06-20T00:00:00Z,Abierta,925-36-8282,11490,233
10085,Rotura,2024-08-07T00:00:00Z,Cerrada,172-51-8192,2528,215
10085,Rotura,2024-08-07T00:00:00Z,Cerrada,172-51-8192,4445,215
10086,Mal_funcionamiento,2023-11-22T00:00:00Z,Abierta,404-71-3198,1320,63
10087,Vandalismo,2024-11-04T00:00:00Z,Cerrada,741-05-0640,6929,217
10088,Mal_funcionamiento,2023-12-26T00:00:00Z,Cerrada,198-94-4692,14896,227
10089,Mal_funcionamiento,2023-12-11T00:00:00Z,Cerrada,360-76-9784,8115,28
10090,Mal_funcionamiento,2024-04-19T00:00:00Z,Abierta,595-93-3805,14007,32
10091,Mal_funcionamiento,2024-02-08T00:00:00Z,Abierta,562-45-0217,2832,319
10092,Rotura,2024-11-08T00:00:00Z,Cerrada,601-46-5956,1252,274
10093,Vandalismo,2024-03-28T00:00:00Z,Cerrada,852-13-4141,2428,211
10093,Vandalismo,2024-03-28T00:00:00Z,Cerrada,852-13-4141,3198,211
10093,Vandalismo,2024-03-28T00:00:00Z,Cerrada,852-13-4141,8070,211
10094,Vandalismo,2024-05-19T00:00:00Z,Abierta,879-17-5101,4671,284
10094,Vandalismo,2024-05-19T00:00:00Z,Abierta,879-17-5101,8863,284
10095,Vandalismo,2024-01-27T00:00:00Z,Cerrada,634-10-3384,13655,217
10096,Rotura,2024-09-09T00:00:00Z,Cerrada,368-79-6511,7312,143
10097,Rotura,2024-01-26T00:00:00Z,Cerrada,962-36-6621,2306,37
10098,Rotura,2024-01-06T00:00:00Z,Cerrada,735-78-7517,3792,72
10099,Desgaste,2024-08-28T00:00:00Z,Abierta,447-47-3396,1210,359
10100,Rotura,2023-10-17T00:00:00Z,Abierta,845-98-3064,14175,283
10101,Desgaste,2024-10-02T00:00:00Z,Abierta,238-55-0294,6623,1
10102,Mal_funcionamiento,2024-01-23T00:00:00Z,Abierta,657-09-9571,8219,8
10103,Rotura,2024-07-13T00:00:00Z,Abierta,571-19-8866,11769,70
10103,Rotura,2024-07-13T00:00:00Z,Abierta,571-19-8866,13435,70
10104,Vandalismo,2024-08-01T00:00:00Z,Abierta,085-71-2849,1348,138
10104,Vandalismo,2024-08-01T00:00:00Z,Abierta,085-71-2849,4293,138
10104,Vandalismo,2024-08-01T00:00:00Z,Abierta,085-71-2849,11069,138
10105,Vandalismo,2024-04-07T00:00:00Z,Cerrada,111-50-9574,4298,159
10106,Rotura,2023-11-17T00:00:00Z,Cerrada,586-40-2613,5186,57
10106,Rotura,2023-11-17T00:00:00Z,Cerrada,586-40-2613,6311,57
10107,Desgaste,2024-03-08T00:00:00Z,Cerrada,120-73-9615,2622,261
10108,Rotura,2024-04-14T00:00:00Z,Abierta,353-13-8132,7469,165
10108,Rotura,2024-04-14T00:00:00Z,Abierta,353-13-8132,8804,165
10108,Rotura,2024-04-14T00:00:00Z,Abierta,353-13-8132,12571,165
10109,Mal_funcionamiento,2024-02-12T00:00:00Z,Cerrada,304-23-1400,9391,57
10110,Vandalismo,2024-01-10T00:00:00Z,Cerrada,628-22-3928,6188,214
10111,Vandalismo,2024-08-17T00:00:00Z,Cerrada,889-83-3596,4531,280
10112,Rotura,2024-05-09T00:00:00Z,Cerrada,765-22-9582,11878,180
10113,Rotura,2024-02-19T00:00:00Z,Abierta,868-50-9266,6807,35
10114,Desgaste,2024-08-30T00:00:00Z,Cerrada,029-08-4283,8500,305
10115,Desgaste,2024-04-29T00:00:00Z,Abierta,122-63-4873,6633,300
10116,Desgaste,2024-09-22T00:00:00Z,Abierta,692-23-2082,4283,315
10117,Desgaste,2024-07-20T00:00:00Z,Abierta,089-22-6626,6034,69
10117,Desgaste,2024-07-20T00:00:00Z,Abierta,089-22-6626,8277,69
10118,Rotura,2023-12-18T00:00:00Z,Cerrada,950-32-9364,9419,292
10119,Mal_funcionamiento,2024-01-17T00:00:00Z,Abierta,201-47-3889,5522,34
10120,Mal_funcionamiento,2024-01-28T00:00:00Z,Cerrada,804-19-8281,7156,353
10121,Vandalismo,2024-06-03T00:00:00Z,Abierta,248-70-0142,7607,336
10122,Vandalismo,2024-03-16T00:00:00Z,Abierta,672-33-4503,9760,98
10123,Vandalismo,2024-08-09T00:00:00Z,Cerrada,878-05-1162,3646,284
10124,Vandalismo,2024-03-15T00:00:00Z,Abierta,661-99-4895,11645,338
10125,Vandalismo,2024-11-05T00:00:00Z,Abierta,868-99-0315,286,26
10126,Mal_funcionamiento,2024-05-01T00:00:00Z,Abierta,187-33-3726,1411,58
10126,Mal_funcionamiento,2024-05-01T00:00:00Z,Abierta,187-33-3726,4041,58
10127,Desgaste,2024-03-15T00:00:00Z,Abierta,274-25-9874,14909,243
10128,Desgaste,2024-01-08T00:00:00Z,Abierta,549-58-1679,6435,227
10129,Rotura,2024-08-09T00:00:00Z,Abierta,279-14-0262,1158,108
10130,Desgaste,2024-06-17T00:00:00Z,Abierta,241-43-0331,6196,31
10131,Vandalismo,2023-11-15T00:00:00Z,Abierta,424-86-4616,10918,62
10132,Mal_funcionamiento,2023-11-24T00:00:00Z,Cerrada,232-71-8083,12926,363
10133,Rotura,2024-01-27T00:00:00Z,Cerrada,925-93-2493,4854,24
10133,Rotura,2024-01-27T00:00:00Z,Cerrada,925-93-2493,9858,24
10134,Rotura,2024-09-28T00:00:00Z,Abierta,813-32-8261,6013,319
10135,Desgaste,2024-06-05T00:00:00Z,Cerrada,243-26-3469,10224,165
10136,Vandalismo,2024-04-11T00:00:00Z,Abierta,393-79-4247,8697,73
10137,Mal_funcionamiento,2024-07-22T00:00:00Z,Abierta,225-01-7848,7863,270
10138,Rotura,2024-06-26T00:00:00Z,Abierta,556-98-7104,6351,116
10138,Rotura,2024-06-26T00:00:00Z,Abierta,556-98-7104,6931,116
10139,Desgaste,2024-11-02T00:00:00Z,Cerrada,272-11-7623,13797,326
10140,Rotura,2024-07-28T00:00:00Z,Abierta,292-24-7528,9887,305
10141,Rotura,2024-09-09T00:00:00Z,Cerrada,498-06-6682,12821,260
10142,Mal_funcionamiento,2024-04-20T00:00:00Z,Cerrada,476-89-2599,8130,326
10143,Mal_funcionamiento,2024-01-29T00:00:00Z,Abierta,743-57-7351,1358,129
10144,Rotura,2023-10-31T00:00:00Z,Abierta,092-36-4539,3600,309
10145,Mal_funcionamiento,2024-02-03T00:00:00Z,Abierta,575-56-0453,3789,260
10145,Mal_funcionamiento,2024-02-03T00:00:00Z,Abierta,575-56-0453,5250,260
10145,Mal_funcionamiento,2024-02-03T00:00:00Z,Abierta,575-56-0453,10166,260
10146,Rotura,2023-12-09T00:00:00Z,Cerrada,747-11-2952,4710,301
10147,Rotura,2023-12-19T00:00:00Z,Abierta,783-43-1670,3054,150
10148,Mal_funcionamiento,2024-07-03T00:00:00Z,Abierta,446-66-2086,13203,240
10149,Mal_funcionamiento,2024-07-02T00:00:00Z,Cerrada,639-00-6641,3118,147
10150,Mal_funcionamiento,2024-02-14T00:00:00Z,Cerrada,102-29-3683,8992,256
10151,Desgaste,2024-09-19T00:00:00Z,Abierta,691-24-9176,7527,341
10152,Mal_funcionamiento,2024-07-25T00:00:00Z,Abierta,496-76-7448,6907,216
10152,Mal_funcionamiento,2024-07-25T00:00:00Z,Abierta,496-76-7448,14045,216
10153,Mal_funcionamiento,2024-01-17T00:00:00Z,Cerrada,647-48-3075,1356,291
10153,Mal_funcionamiento,2024-01-17T00:00:00Z,Cerrada,647-48-3075,3154,291
10154,Vandalismo,2024-10-06T00:00:00Z,Abierta,396-82-4014,14254,64
10155,Desgaste,2024-09-28T00:00:00Z,Abierta,924-55-2893,7733,297
10156,Rotura,2024-01-27T00:00:00Z,Cerrada,602-87-2036,4829,191
10157,Vandalismo,2024-06-27T00:00:00Z,Abierta,649-81-6390,9195,293
10157,Vandalismo,2024-06-27T00:00:00Z,Abierta,649-81-6390,13706,293
10158,Vandalismo,2024-06-23T00:00:00Z,Abierta,374-76-8245,6988,310
10159,Desgaste,2024-04-30T00:00:00Z,Cerrada,806-11-5266,1195,150
10160,Mal_funcionamiento,2024-09-22T00:00:00Z,Abierta,056-89-8003,10630,247
10161,Mal_funcionamiento,2024-08-07T00:00:00Z,Cerrada,712-88-0653,4165,326
10162,Rotura,2024-08-15T00:00:00Z,Cerrada,947-55-5186,8751,221
10163,Rotura,2023-10-19T00:00:00Z,Cerrada,349-68-6684,5092,147
10163,Rotura,2023-10-19T00:00:00Z,Cerrada,349-68-6684,11042,147
10164,Vandalismo,2024-03-22T00:00:00Z,Abierta,371-76-2937,4080,230
10165,Vandalismo,2024-01-18T00:00:00Z,Cerrada,468-40-4655,408,144
10166,Rotura,2023-12-11T00:00:00Z,Cerrada,774-74-7961,1497,5
10166,Rotura,2023-12-11T00:00:00Z,Cerrada,774-74-7961,6346,5
10167,Mal_funcionamiento,2023-12-24T00:00:00Z,Abierta,697-80-5768,2011,110
10167,Mal_funcionamiento,2023-12-24T00:00:00Z,Abierta,697-80-5768,14469,110
10168,Rotura,2024-09-20T00:00:00Z,Abierta,558-69-1853,5304,37
10169,Rotura,2024-05-24T00:00:00Z,Abierta,055-18-5579,200,346
10169,Rotura,2024-05-24T00:00:00Z,Abierta,055-18-5579,7488,346
10170,Desgaste,2024-02-14T00:00:00Z,Abierta,464-91-6592,12789,26
10171,Rotura,2023-12-23T00:00:00Z,Cerrada,574-88-6818,6537,155
10172,Rotura,2023-11-15T00:00:00Z,Abierta,976-08-7100,7273,170
10173,Vandalismo,2023-12-12T00:00:00Z,Abierta,095-65-3627,12802,10
10174,Rotura,2024-02-24T00:00:00Z,Cerrada,913-87-1666,7945,294
10175,Mal_funcionamiento,2024-05-21T00:00:00Z,Cerrada,594-83-0691,2168,44
10175,Mal_funcionamiento,2024-05-21T00:00:00Z,Cerrada,594-83-0691,4267,44
10175,Mal_funcionamiento,2024-05-21T00:00:00Z,Cerrada,594-83-0691,5472,44
10176,Vandalismo,2023-11-13T00:00:00Z,Abierta,678-95-0815,10813,304
10177,Vandalismo,2024-09-15T00:00:00Z,Abierta,746-36-6547,1730,141
10178,Desgaste,2023-05-11T00:00:00Z,Cerrada,077-43-2612,9938,264
10179,Vandalismo,2024-05-16T00:00:00Z,Cerrada,756-96-2795,6337,145
10180,Vandalismo,2023-12-30T00:00:00Z,Cerrada,388-11-6064,5798,28
10180,Vandalismo,2023-12-30T00:00:00Z,Cerrada,388-11-6064,6142,28
10181,Mal_funcionamiento,2024-01-31T00:00:00Z,Cerrada,248-75-5304,9377,108
10182,Mal_funcionamiento,2024-08-02T00:00:00Z,Abierta,937-20-7275,6954,334
10183,Mal_funcionamiento,2023-11-19T00:00:00Z,Abierta,119-41-8443,894,104
10184,Mal_funcionamiento,2024-05-03T00:00:00Z,Abierta,393-11-7928,14431,38
10185,Desgaste,2024-04-15T00:00:00Z,Cerrada,851-33-4183,3927,237
10186,Rotura,2024-02-10T00:00:00Z,Cerrada,877-90-4364,6481,81
10187,Vandalismo,2023-10-28T00:00:00Z,Cerrada,743-13-6341,7053,192
10188,Desgaste,2024-02-15T00:00:00Z,Cerrada,487-44-3856,4490,95
10189,Mal_funcionamiento,2024-06-20T00:00:00Z,Cerrada,756-68-8317,6003,99
10190,Vandalismo,2024-02-03T00:00:00Z,Cerrada,722-47-3928,3935,178
10191,Rotura,2024-01-24T00:00:00Z,Cerrada,492-08-1065,14657,92
10192,Rotura,2024-01-20T00:00:00Z,Abierta,897-69-9950,14017,312
10193,Rotura,2024-09-04T00:00:00Z,Cerrada,778-92-3598,101,168
10194,Vandalismo,2024-07-18T00:00:00Z,Abierta,664-80-5149,6087,239
10195,Vandalismo,2024-02-20T00:00:00Z,Abierta,680-17-6803,7457,295
10195,Vandalismo,2024-02-20T00:00:00Z,Abierta,680-17-6803,7483,295
10196,Vandalismo,2024-08-17T00:00:00Z,Abierta,297-74-7406,13194,85
10196,Vandalismo,2024-08-17T00:00:00Z,Abierta,297-74-7406,13689,85
10197,Rotura,2024-02-18T00:00:00Z,Abierta,259-40-4059,546,179
10198,Mal_funcionamiento,2024-08-16T00:00:00Z,Abierta,656-83-3050,11769,273
10198,Mal_funcionamiento,2024-08-16T00:00:00Z,Abierta,656-83-3050,13435,273
10199,Rotura,2024-09-20T00:00:00Z,Cerrada,946-81-0714,10381,295
10200,Rotura,2024-07-08T00:00:00Z,Cerrada,227-74-7033,2811,83
10200,Rotura,2024-07-08T00:00:00Z,Cerrada,227-74-7033,11128,83
10201,Rotura,2024-03-22T00:00:00Z,Cerrada,170-17-3945,7899,282
10201,Rotura,2024-03-22T00:00:00Z,Cerrada,170-17-3945,9198,282
10202,Mal_funcionamiento,2024-07-23T00:00:00Z,Abierta,586-26-9246,1500,201
10203,Desgaste,2023-11-04T00:00:00Z,Abierta,165-70-9657,1947,346
10203,Desgaste,2023-11-04T00:00:00Z,Abierta,165-70-9657,10227,346
10204,Rotura,2024-05-26T00:00:00Z,Cerrada,857-60-8494,14616,29
10205,Mal_funcionamiento,2023-12-12T00:00:00Z,Abierta,671-47-5284,9063,187
10206,Desgaste,2024-05-21T00:00:00Z,Cerrada,484-87-2579,2771,315
10207,Mal_funcionamiento,2024-03-17T00:00:00Z,Abierta,357-06-8956,3202,2
10207,Mal_funcionamiento,2024-03-17T00:00:00Z,Abierta,357-06-8956,10199,2
10208,Rotura,2024-06-22T00:00:00Z,Abierta,528-76-2216,2177,8
